ID,SMILES,QED,Retrosynthesis Score,Retrosynthesis Steps
1,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,0.6,5
2,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.585936069,0.2,2
3,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532573581,0.6,7
4,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.575435281,0.6,4
5,CCCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.511404932,0.6,5
6,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552513182,0.5,7
7,CCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(CC(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.490370721,0.6,4
8,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.563302994,,
9,CCCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.515526056,0.5,8
10,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.609108686,,
11,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.581233025,,
12,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.585936069,0.6,2
13,CC(C)c1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.562114537,0.6,6
14,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.465336949,,
15,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.539189696,0.6,5
16,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,0.6,4
17,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.605020642,0.6,5
18,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.555402994,,
19,CCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.568811595,0.7,3
20,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.586795449,0.6,6
21,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552016139,0.7,3
22,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.522332489,0.7,3
23,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,0.6,5
24,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532573581,0.2,3
25,CCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.524619579,0.6,7
26,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,0.7,4
27,CCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.591635883,0.6,4
28,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.552513182,0.7,2
29,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)nc2)c1C#Cc1ccc(N)nc1,0.603663325,,
30,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.575435281,,
31,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.539189696,0.7,3
32,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.585936069,0.7,2
33,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.573289216,0.2,4
34,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.583954036,0.7,4
35,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490370721,,
36,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.522332489,,
37,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.560272455,,
38,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.542935789,,
39,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552513182,0.6,4
40,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581652582,0.7,5
41,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581178188,,
42,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.503202796,,
43,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.583954036,0.7,4
44,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.603663325,,
45,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581178188,0.5,7
46,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.503202796,,
47,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.573347807,,
48,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.603663325,,
49,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.585924625,0.6,4
50,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.609108686,,
51,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.563302994,,
52,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564984024,0.3,4
53,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.609713197,,
54,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530265272,0.6,2
55,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.605020642,0.7,2
56,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.522332489,,
57,CC(C)C(=O)N1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.532276511,,
58,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,0.7,4
59,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530742466,0.6,3
60,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.57299161,0.6,5
61,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.522332489,,
62,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.573289216,,
63,CCCC(C)c1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.47873801,,
64,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.528397381,0.2,4
65,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,,
66,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.595655739,,
67,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490370721,0.2,5
68,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,0.2,2
69,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529338181,0.7,3
70,CCCC(CC)c1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.529940128,,
71,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.575435281,,
72,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.498180687,,
73,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)nc2)c1C#Cc1ccc(N)nc1,0.603663325,,
74,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.551805317,0.2,2
75,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490370721,,
76,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.583954036,0.6,5
77,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.588423431,,
78,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.552016139,,
79,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.538621008,,
80,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.530265272,0.2,2
81,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)cc2)c1C#Cc1ccc(N)nc1,0.611257315,,
82,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.530265272,,
83,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.520662963,0.2,4
84,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556262612,0.2,4
85,CC(C)c1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.562114537,0.6,4
86,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.560272455,,
87,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
88,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,,
89,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(=O)C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.519209802,,
90,CCCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.523405313,,
91,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.465336949,,
92,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564934433,0.7,4
93,CCCc1ncnc(-c2cc(F)c(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.528816104,,
94,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.524715245,,
95,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.535004914,,
96,CCc1ncnc(-c2ccc(C(=O)N3CCC(N4CCCCC4)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.524330139,,
97,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,0.2,3
98,CC(C)C(=O)N1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2)CC1,0.553723097,,
99,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.505897045,,
100,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)CC)CC3)nc2)c1C#Cc1ccc(N)nc1,0.565747023,0.6,3
101,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507566392,,
102,CCCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.503202796,,
103,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529338181,0.6,5
104,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.468035579,,
105,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552865922,,
106,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,0.2,4
107,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.542935789,,
108,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.536187947,,
109,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.505897045,,
110,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.553083241,,
111,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.523405313,,
112,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.536596954,0.2,5
113,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.561868548,0.2,3
114,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.584149718,,
115,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.598878503,,
116,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.575435281,,
117,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.57299161,,
118,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.586456358,,
119,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.605023861,0.6,4
120,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552513182,0.6,3
121,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.585936069,0.7,2
122,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
123,CCc1nc(N)nc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.543958187,,
124,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.581623971,,
125,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.585936069,,
126,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533859789,,
127,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.586227834,0.7,3
128,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N(C)C)nc1,0.495828599,0.6,5
129,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.547036588,,
130,CC(C)c1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.50765413,,
131,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.605020642,,
132,CCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.568811595,,
133,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.558347404,,
134,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490908414,,
135,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.529338181,,
136,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.542721868,0.2,4
137,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)cc2)c1C#Cc1ccc(N)nc1,0.605704427,,
138,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.535336852,,
139,CCCC(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.452179164,,
140,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.536187947,,
141,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.530742466,,
142,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.573002815,0.2,3
143,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.586228907,,
144,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)CC)CC3)nc2)c1C#Cc1ccc(N)nc1,0.538621008,,
145,CCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(CC(C)C)c3C#Cc3ccc(N)nc3)cc2)CC1,0.512826383,,
146,CCCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556262612,0.6,5
147,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.478599638,,
148,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581623971,,
149,CCc1ncnc(-c2cnc(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.600770652,,
150,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.508122921,,
151,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.536596954,0.7,4
152,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)cc2)c1C#Cc1ccc(N)nc1,0.584499896,,
153,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556262612,0.2,2
154,CCCC(C)N1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.485490978,,
155,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.582422435,,
156,CCC(C)C1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.456590563,,
157,CCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.563302994,0.7,2
158,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.535004914,,
159,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485490978,,
160,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.489631027,,
161,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(=O)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552016139,0.7,3
161,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564984024,0.2,3
162,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.551837802,,
162,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3CC)cc2)c1C#Cc1ccc(N)nc1,0.605704427,,
