ID,SMILES,QED,Retrosynthesis Score,Retrosynthesis Steps
163,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.556262612,,
164,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.550388753,,
165,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(=O)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.555190444,,
166,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.55572319,,
167,CCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)nc2)C(C)C1,0.566712439,,
168,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)nc2)c1C#Cc1ccc(N)nc1,0.573289216,0.2,3
169,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.550854862,,
170,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.477475137,,
171,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.478472114,,
172,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
173,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.512673676,,
174,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.477475137,,
175,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550667942,0.2,3
176,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.480346859,,
177,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.589341104,0.2,3
178,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550679505,0.2,5
179,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(=O)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.506021678,,
179,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490908414,0.2,5
180,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.573731184,0.5,3
180,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.5049631,0.7,2
181,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.554990232,,
182,CCCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.503202796,,
183,CCCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485490978,,
184,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)cc2)c1C#Cc1ccc(N)nc1,0.572518468,,
185,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.581233025,,
186,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.489631027,,
186,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552513182,0.5,10
187,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.507195532,,
188,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.509258866,,
189,CCc1ncnc(-c2cc(F)c(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564900994,,
190,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529338181,0.6,4
190,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529318392,,
191,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.563302994,,
192,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.564984024,,
192,CCc1ncnc(-c2ccc(C(=O)N3CCCCC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.586227834,0.7,2
193,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(=O)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.53412205,,
194,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.536596954,0.2,3
195,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.564421952,,
196,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.2,3
197,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529377699,0.2,4
198,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.552513182,,
199,CC(C)c1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.586051524,,
200,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.528816104,,
201,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3C)cc2)c1C#Cc1ccc(N)nc1,0.547176063,,
202,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.47044614,,
203,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.53229779,,
204,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.535004914,,
205,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.573002815,0.6,4
206,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.548708498,0.6,5
207,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508488774,,
208,CCCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.551805317,,
209,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.480346859,,
210,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)nc2)c1C#Cc1ccc(N)nc1,0.598878503,,
211,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.555402994,0.2,3
212,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.573289216,,
213,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(=O)N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.573347807,,
214,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.485549212,,
215,CCc1ncnc(-c2ccc(C(=O)N3CCCC3C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.568813205,0.6,5
216,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.564421952,,
217,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.58932668,,
218,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.506800771,,
218,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490370721,,
219,CCCN(CC)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.465336949,,
220,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.518643439,0.2,4
221,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529338181,0.4,11
221,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.512673676,,
222,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532886982,0.2,2
223,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.520004332,,
224,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.489631027,,
225,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.478472114,,
226,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.539189696,,
226,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.50684613,,
227,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,0.5,9
228,CCCC(N)CC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.46757108,,
229,CCCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.481303006,,
230,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485549212,,
231,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cn2)c1C#Cc1ccc(N)nc1,0.603663325,,
231,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
232,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.54946655,0.6,4
233,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552651703,0.2,2
233,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.518656492,,
234,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)cc2F)c1C#Cc1ccc(N)nc1,0.573002815,,
235,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485490978,,
236,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.465336949,,
237,CCCCN(C)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.465336949,,
238,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.487380028,,
239,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,,
240,CCCc1ncnc(-c2cnc(C(=O)N3CCC(CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.509124517,,
241,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530265272,,
242,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.478599638,,
243,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.478472114,,
244,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.536560237,,
245,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550667942,0.2,2
246,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)cc2)c1C#Cc1ccc(N)nc1,0.572518468,,
247,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.511404932,0.3,3
248,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.609108686,,
249,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.588423431,,
250,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)C)C(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564266324,0.6,6
251,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.57299161,0.6,4
252,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.543984294,0.2,4
253,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.542935789,,
253,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.51054877,,
254,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.465336949,,
255,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.582422435,,
256,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.555001974,,
257,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.573289216,,
258,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3C)cc2C)c1C#Cc1ccc(N)nc1,0.536578774,,
259,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.563302994,,
260,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2)CC1,0.542468727,,
261,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532573581,0.6,4
262,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.531063974,0.2,2
263,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.481303006,,
264,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508411467,,
265,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.536187947,,
266,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.575435281,,
267,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)cc2)c1C#Cc1ccc(N)nc1,0.556814432,,
268,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
269,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.56309706,0.2,2
270,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.58932668,,
271,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
272,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.536187947,,
273,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.586292684,,
274,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)cc2F)c1C#Cc1ccc(N)nc1,0.552513182,,
275,CCc1ncnc(-c2ccc(C(=O)N3CCCC3C(=O)N(C)CC)cc2)c1C#Cc1ccc(N)nc1,0.560278416,,
276,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.529377699,0.6,3
277,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.536596954,0.7,4
278,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.564421952,,
279,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485549212,,
280,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.502575815,,
281,CCC(C)c1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.47873801,,
282,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
283,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.530265272,,
284,CCCc1ncnc(-c2ccc(C(=O)N3CCCCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.577685595,,
285,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.5542835,,
286,CCC(=O)N1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.551359773,,
287,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
288,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.509530365,,
288,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)C(C)C1,0.541774452,,
289,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552651703,,
290,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3C)cn2)c1C#Cc1ccc(N)nc1,0.586232662,,
291,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.506800771,,
292,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508540988,,
293,CCCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.487380028,,
294,CCc1ncnc(-c2ccc(C(=O)N3CCCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.585924625,0.6,2
295,CCc1ncnc(-c2cnc(C(=O)N3CCC(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532886982,0.2,3
296,CC(C)c1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.562114537,0.6,4
297,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.478472114,,
298,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.54946655,0.6,4
299,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)cc2)c1C#Cc1ccc(N)nc1,0.550922453,,
300,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.6,5
301,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)nc2)c1C#Cc1ccc(N)nc1,0.573289216,,
302,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529338181,0.2,4
303,CCCc1ncnc(-c2cnc(C(=O)N3CCC(CN(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.497170955,,
304,CCc1cc(C(=O)N2CCN(C)CC2)ccc1-c1ncnc(CC)c1C#Cc1ccc(N)nc1,0.609923005,,
305,CCC(CC)c1ncnc(-c2ccc(C(=O)N3CCCCC3C)nc2)c1C#Cc1ccc(N)nc1,0.538543046,,
306,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.529377699,,
306,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512739182,0.2,3
307,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.528816104,,
307,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.582428098,,
308,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.530265272,,
309,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.511037052,,
310,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cc2C)c1C#Cc1ccc(N)nc1,0.543381989,,
311,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530742466,0.6,3
312,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.496192217,,
313,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.531250656,,
