ID,SMILES,QED,Retrosynthesis Score,Retrosynthesis Steps
314,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.522332489,,
315,CCCCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.475567937,,
316,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.481303006,,
317,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)cn2)c1C#Cc1ccc(N)nc1,0.590338767,,
317,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,,
318,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.489631027,,
319,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511377454,0.2,5
320,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.490908414,,
321,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512739182,0.2,2
322,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.533928573,,
323,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552685559,,
324,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514530659,0.6,3
325,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.490370721,,
326,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,,
327,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.552513182,,
328,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581652582,0.3,4
328,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529377699,0.2,3
329,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,0.2,3
330,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)C3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
331,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552651703,,
332,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.55592227,,
333,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.539189696,,
334,CC(C)N1CCN(C(=O)c2ccc(-c3ncnc(CCN(C)C)c3C#Cc3ccc(N)nc3)cc2)CC1,0.523818195,,
335,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)nc2)c1C#Cc1ccc(N)nc1,0.573289216,,
336,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.554319441,0.2,2
336,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.446262568,,
337,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.528397381,,
338,CCCCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.575416625,,
339,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508540988,,
340,CCc1ncnc(-c2cnc(C(=O)N3CC(C)CC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550128222,,
341,CCc1ncnc(-c2cnc(C(=O)N3CCC(CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.54617399,,
342,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,,
343,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.577161551,,
344,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530719221,0.2,3
345,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)C3)cc2F)c1C#Cc1ccc(N)nc1,0.550679505,,
346,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)C3)cc2C)c1C#Cc1ccc(N)nc1,0.514264286,,
347,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N(C)C)nc3)cc2F)CC1,0.42758441,,
348,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.605023861,,
349,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.552685559,,
350,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.583954036,0.6,2
351,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.585936069,,
352,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CN)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.516851246,,
353,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3C)cc2F)c1C#Cc1ccc(N)nc1,0.529377699,,
354,CCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.524619579,,
355,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.498180687,,
356,CCCc1ncnc(-c2cnc(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.573731184,,
357,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.544914782,0.7,3
358,CCc1ncnc(-c2cnc(C(=O)N3CCCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.551805317,,
359,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,,
360,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552651703,,
361,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cc2)c1C#Cc1ccc(N)nc1,0.526340663,,
362,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.507195532,,
363,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.487380028,,
363,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.558428586,,
364,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.485490978,,
365,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.522332489,,
366,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.555375576,,
367,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.556701422,,
368,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.514499307,,
369,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485490978,,
370,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508488774,,
371,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.511404932,,
372,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.53379482,0.6,4
373,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.583496273,,
374,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.556701422,,
375,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
376,CCc1ncnc(-c2ccc(C(=O)N3CCCC3C(=O)N(C)C)cc2F)c1C#Cc1ccc(N)nc1,0.568813205,,
377,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cc2)c1C#Cc1ccc(N)nc1,0.577244043,,
378,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(=O)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.53412205,,
379,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.565747023,,
380,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.595655739,,
381,CCc1ncnc(-c2ccc(C(=O)N3CCN4CCCCC4C3)cc2)c1C#Cc1ccc(N)nc1,0.595550776,,
382,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)C(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556262612,0.7,4
383,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.531291187,,
384,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.468035579,,
385,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.548708498,0.2,2
386,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,,
387,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485490978,,
388,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.528428376,,
389,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533618808,,
389,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.490908414,,
390,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.552513182,,
391,CCCc1ncnc(-c2ccc(C(=O)N3CCCC3C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.539198339,,
392,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511404932,,
392,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.587710619,,
393,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.512826383,,
394,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2)CC1,0.531291187,,
395,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)nc2)CC1,0.58229059,,
395,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.50684613,,
396,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.52900666,,
397,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.556262612,,
398,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.558869064,,
399,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.502575815,,
400,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2C)c1C#Cc1ccc(N)nc1,0.58932668,,
401,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)cn2)c1C#Cc1ccc(N)nc1,0.573289216,,
402,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.548796892,0.7,2
403,CCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.580009818,,
404,CCC(=O)N1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.551359773,,
405,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.507566392,,
406,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.566794276,,
407,CCCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.503202796,,
408,CCCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532886982,,
409,CCCc1ncnc(-c2cnc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.494705707,,
410,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485549212,,
411,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N(C)C)nc1,0.476558357,,
412,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.547970176,,
413,CCCC1CCN(C(=O)c2ncc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.557151437,0.2,6
414,CCc1ncnc(-c2cnc(C(=O)N3CCCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564260185,,
415,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(C)C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.49835977,,
416,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
416,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.446262568,,
417,CCCc1ncnc(-c2ccc(C(=O)N3CCCC3C(C)C)cc2)c1C#Cc1ccc(N)nc1,0.564502656,,
418,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.507195532,,
419,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.452179164,,
420,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.553752363,,
421,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532573581,0.6,3
422,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.584149718,,
423,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.503202796,,
424,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.536596954,0.6,4
425,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581623971,0.7,2
426,CCc1ncnc(-c2cnc(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.596103191,0.2,8
427,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cc2)c1C#Cc1ccc(N)nc1,0.469103456,,
428,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.5006603,,
429,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485549212,,
430,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.551837802,,
431,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.583954036,,
432,CCCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.465336949,,
433,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552016139,0.6,3
434,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.52360636,,
435,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552513182,0.6,3
436,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.51173234,,
437,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.5542835,,
438,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
439,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.424479723,,
440,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.480346859,,
441,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.543282986,,
442,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.485549212,,
443,CCC(CC)c1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.479258418,,
444,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.53379482,0.6,5
445,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.518742621,0.2,11
445,CCCCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552490294,0.7,4
446,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)C3)cc2C)c1C#Cc1ccc(N)nc1,0.553768754,,
447,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N)(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.508122921,,
448,CCc1ncnc(-c2cnc(C(=O)N3CCC(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.516648412,,
449,CCCN(C)C1CCCN(C(=O)c2ncc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.515526056,,
450,CCc1ncnc(-c2cnc(C(=O)N3CCN(CC(C)CC)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.519484878,,
451,CCc1cc(-c2ncnc(CC)c2C#Cc2ccc(N)nc2)ccc1C(=O)N1CCC(C)CC1,0.587375462,,
452,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.531689942,,
453,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.522332489,0.6,5
454,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.491188794,,
455,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)cc2F)c1C#Cc1ccc(N)nc1,0.530742466,,
455,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.477475137,,
456,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.58932668,0.7,3
457,CCCN(CC)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.465336949,,
458,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(=O)N(C)C)cc2)c1C#Cc1ccc(N)nc1,0.572924495,,
459,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533772707,0.6,4
460,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.559172213,,
461,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.531250656,0.2,5
462,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.58991313,,
463,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.482605129,,
464,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.46757108,,
465,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490908414,,
466,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
467,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.526239753,,
468,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490320593,,
469,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.511377454,,
469,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.559847057,,
