ID,SMILES,QED,Retrosynthesis Score,Retrosynthesis Steps
470,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.529333234,,
470,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.528816104,,
471,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.529338181,,
471,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.550667942,,
472,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)c(C)c2)c1C#Cc1ccc(N)nc1,0.543381989,,
473,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C(C)C)C3)nc2)c1C#Cc1ccc(N)nc1,0.600446284,,
474,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.53412205,,
475,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)cc2C)c1C#Cc1ccc(N)nc1,0.551837802,,
476,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cc2F)c1C#Cc1ccc(N)nc1,0.548796892,,
477,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3C)cc2C)c1C#Cc1ccc(N)nc1,0.52900666,,
478,CCc1cc(-c2ncnc(CC)c2C#Cc2ccc(N)nc2)ncc1C(=O)N1CCCC(C(C)C)C1,0.535995007,,
479,CCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.595655739,,
480,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.595663905,,
481,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.512782156,,
482,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)cc2)c1C#Cc1ccc(N)nc1,0.585440814,,
483,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.558347404,,
484,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.531291187,,
485,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.552513182,,
486,CCCC(N)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.490908414,0.6,5
487,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.53413558,,
488,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.480346859,,
489,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.548796892,0.2,4
490,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.552865922,,
491,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.564984024,,
492,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556701422,,
493,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.533772707,,
494,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512761593,,
495,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.528523088,,
496,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cc2C)c1C#Cc1ccc(N)nc1,0.491145998,,
497,CCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(CC)C3)cc2C)c1C#Cc1ccc(N)nc1,0.551837802,,
498,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552536011,0.2,3
499,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508488774,,
499,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.595663905,,
500,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532541096,0.2,3
501,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.573347807,,
502,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507397413,,
503,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)cc2)c1C#Cc1ccc(N)nc1,0.552846849,,
503,CCCC(N)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)C1,0.512673676,,
504,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.485490978,,
505,CCc1ncnc(-c2ccc(C(=O)N3CCCC3C(N)C(C)C)cc2F)c1C#Cc1ccc(N)nc1,0.530765593,,
506,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.541265666,,
507,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.50684613,,
508,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.532573581,,
509,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.516862452,,
510,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.48834759,,
510,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.543282986,,
511,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512761593,0.2,5
511,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.509231091,,
512,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.548796892,0.2,3
513,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.586292684,,
514,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N(C)C)nc1,0.495828599,,
515,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.570949912,,
516,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,0.2,4
517,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.529338181,,
518,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.490370721,,
519,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532886982,,
520,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.5542835,0.2,2
521,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490869999,,
522,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.535004914,,
523,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.529338181,,
524,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.529377699,,
525,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.490370721,,
526,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.470492661,,
527,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550667942,0.6,4
528,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.5777601,0.6,5
529,CCCc1ncnc(-c2cnc(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.557151437,,
530,CCc1ncnc(-c2ccc(C(=O)N3CC(C(C)C)CC3CC)c(F)c2)c1C#Cc1ccc(N)nc1,0.507292509,,
531,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)CN)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532580554,0.2,7
532,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511377454,0.2,4
533,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.480346859,,
534,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.2,3
535,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.500324547,,
536,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.55594027,,
537,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.533928573,,
538,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)CC)C3)cn2)c1C#Cc1ccc(N)nc1,0.536187947,,
539,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.537697017,,
540,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.58134836,,
541,CCc1ncnc(-c2ccc(C(=O)N3CCCC3C(N)C(C)C)cc2)c1C#Cc1ccc(N)nc1,0.552884936,,
542,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.6,3
543,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507566392,,
544,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.508411467,,
545,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3CC)cc2)c1C#Cc1ccc(N)nc1,0.556814432,,
546,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.470492661,,
547,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
548,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530265272,,
548,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490320593,,
549,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.446262568,,
550,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.465336949,,
551,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556701422,,
552,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490175128,,
553,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2F)CC1,0.509300053,,
554,CCc1ncnc(-c2cnc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529711664,,
555,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)cn2)c1C#Cc1ccc(N)nc1,0.590338767,,
556,CCC(=O)N(C)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.520867109,0.5,2
557,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490370721,,
558,CCCN(CC)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)C1,0.465336949,,
559,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.551368594,0.7,4
560,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.583954036,0.6,4
561,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.56261611,,
562,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
563,CC#CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.535677135,,
564,CCCCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,,
565,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.548708498,,
566,CCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(C)(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.558428586,0.5,10
567,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533603847,,
568,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.477475137,,
569,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.548708498,0.7,2
570,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C(C)C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485607386,,
571,CCCCC1CCN(C(=O)c2ncc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.509124517,,
572,CCCN(CC)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)C1,0.490175128,,
573,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.500324547,,
574,CCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C(C)C)cc2)c1C#Cc1ccc(N)nc1,0.538220704,,
575,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530742466,0.6,5
576,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)c(F)c2C)c1C#Cc1ccc(N)nc1,0.583681166,,
577,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.605020642,,
578,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.468035579,,
579,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.491979003,,
580,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)cc2)c1C#Cc1ccc(N)nc1,0.534117162,,
581,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.55594027,,
582,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.548708498,0.7,4
582,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.511037052,,
583,CCCc1ncnc(-c2cnc(C(=O)N3CCC(CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.51175952,,
583,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.498180687,,
584,CCCc1ncnc(-c2cnc(C(=O)N3CCCC3C(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.557198942,,
585,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.562709868,,
586,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC(C)C3)cc2)c1C#Cc1ccc(N)nc1,0.530809462,,
587,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.508122921,,
587,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.533961296,,
588,CCCC1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.536596954,0.6,2
589,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)C3)cn2)c1C#Cc1ccc(N)nc1,0.553866923,,
590,CCCN(CC)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)nc2)C1,0.513929307,,
591,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)CC)C3)cc2F)c1C#Cc1ccc(N)nc1,0.522332489,,
591,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.569726884,0.7,3
592,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.528816104,,
593,CCCC(C)N1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.508488774,,
594,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.530265272,,
595,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.575435281,,
596,CCCC1CCN(C(=O)c2c(F)cc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.509300053,,
597,CC(C)c1ncnc(-c2ccc(C(=O)N3CCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.571398914,,
598,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.485490978,,
599,CCc1ncnc(-c2cnc(C(=O)N3CCC(CC(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.483374208,,
600,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.551805317,0.2,4
600,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.446262568,,
601,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.53379482,0.5,10
602,CCCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2F)CC1,0.489631027,,
603,CCCC(N)CC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.446262568,,
603,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.533772707,,
603,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.543984294,0.2,3
604,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.480346859,,
605,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(N)CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.492005855,,
606,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511443079,0.6,3
607,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)cc2C)c1C#Cc1ccc(N)nc1,0.55572319,,
608,CCCC(N)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.490908414,,
608,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.506800771,,
609,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.512826383,,
610,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.490370721,,
611,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.530809462,,
612,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.528957427,,
613,CC#CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.487216622,,
614,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.533150077,,
615,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.559847057,,
615,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.481303006,,
616,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.548708498,,
616,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)cn2)c1C#Cc1ccc(N)nc1,0.595475614,,
617,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.554319441,0.7,3
617,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(=O)N(C)C)cc2)c1C#Cc1ccc(N)nc1,0.541774452,,
618,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.498283595,,
