ID,SMILES,QED,Retrosynthesis Score,Retrosynthesis Steps
618,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.586456358,,
618,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.582428098,,
619,CCCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.458501607,,
619,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(CN(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532456815,,
620,CCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.57299161,0.6,5
621,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511443079,0.2,3
622,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.550869286,,
623,CCc1ncnc(-c2cnc(C(=O)N3CCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552225173,0.2,4
624,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)cc2C)c1C#Cc1ccc(N)nc1,0.581233025,,
625,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.596103191,0.6,3
626,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)nc2)c1C#Cc1ccc(N)nc1,0.573289216,,
627,CCC(C)C(=O)N1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.49987486,,
628,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.513218343,,
629,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.512274027,,
630,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.509300053,,
631,CCc1cc(-c2ncnc(CC)c2C#Cc2ccc(N)nc2)ccc1C(=O)N1CCCC(N(C)C)C1,0.556591928,0.2,3
632,CCCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.533928573,0.5,2
633,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3CN)c(F)c2)c1C#Cc1ccc(N)nc1,0.510495961,,
634,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.556701422,,
635,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.512673676,,
636,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.556701422,,
636,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)=O)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533859789,,
637,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.530265272,,
638,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CCC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.481303006,,
639,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.530742466,0.2,4
640,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.529318392,,
640,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.489631027,,
641,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.556688428,,
642,CCCC1(CN)CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.490869999,,
643,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.581233025,,
644,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CN(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.516648412,,
644,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)c(F)c2C)c1C#Cc1ccc(N)nc1,0.514819562,,
645,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.529318392,,
646,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533772707,0.6,5
647,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.5,10
648,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.566098154,,
649,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.514499307,,
650,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCC(N)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.563108921,0.5,4
651,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)nc2)c1C#Cc1ccc(N)nc1,0.518656492,,
652,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.551805317,,
653,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCN(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
654,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.548796892,0.2,3
655,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.598424256,,
656,CCc1ncnc(-c2cnc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581652582,0.2,4
657,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485549212,,
658,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.566794276,,
659,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)cc2C)c1C#Cc1ccc(N)nc1,0.5542835,,
660,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.553092718,,
661,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532573581,0.6,4
662,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3C)cc2)c1C#Cc1ccc(N)nc1,0.552685559,,
663,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.511037052,,
664,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)c(C)c2F)CC1,0.468023509,,
665,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.493215412,,
666,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.53029269,,
667,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.536586642,,
668,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.53379482,0.6,5
669,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.520795465,,
670,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.468035579,,
671,CCCN(CC)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.490175128,,
672,CCC(C)c1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.524619579,,
673,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.548708498,0.6,5
674,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.556701422,,
675,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.536596954,,
676,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.6,5
677,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.489631027,,
678,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.465336949,,
679,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(=O)CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.521737456,,
680,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
681,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.506476998,,
682,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cn2)c1C#Cc1ccc(N)nc1,0.573289216,,
683,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2)c1C#Cc1ccc(N(C)C)nc1,0.442578375,,
684,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.557151437,,
685,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550869286,,
686,CCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.541265666,,
687,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.558428586,,
688,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.566251159,,
689,CCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.509530365,0.2,3
690,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.534765542,,
691,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CN)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.57435143,,
692,CCc1ncnc(-c2cnc(C(=O)N3CCCN(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533603847,0.6,5
693,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490370721,,
694,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532541096,0.6,4
695,CC(C)c1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.561579585,0.2,4
696,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490138471,,
697,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.553092718,,
697,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.515615821,0.4,13
698,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.506800771,,
699,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.542233884,,
700,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532580554,0.2,4
701,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)C3)nc2)c1C#Cc1ccc(N)nc1,0.590338767,,
701,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)c(C)c2)c1C#Cc1ccc(N)nc1,0.573944688,,
702,CCCc1ncnc(-c2cnc(C(=O)N3CCC(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.483374208,,
702,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CCC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.470014125,,
703,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.55839771,,
704,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2CC)c1C#Cc1ccc(N)nc1,0.523130774,,
705,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.510510802,,
706,CCc1ncnc(-c2cnc(C(=O)N3CCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.619742632,,
707,CCCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C)cc2F)c1C#Cc1ccc(N)nc1,0.528523088,,
708,CCCCc1ncnc(-c2ccc(C(=O)N3CCCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511366665,,
709,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.553582847,,
710,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.563108921,0.5,7
711,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512739182,0.2,4
712,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.553582847,,
713,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.550854862,,
714,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.59034133,,
715,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.490138471,,
716,CCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(C)C3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.562349141,,
717,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.452179164,,
718,CCCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.465336949,,
719,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.481303006,,
720,CCCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C)c(C)c2)c1C#Cc1ccc(N)nc1,0.534138799,,
721,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512739182,,
722,CCCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.540452421,,
723,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.490138471,,
724,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.503356278,,
725,CCCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.515526056,,
725,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.575453877,,
726,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)nc2)CC1,0.536187947,,
727,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.56309706,,
728,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.554319441,0.7,3
729,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.586228907,,
730,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.573731184,0.6,6
731,CCc1ncnc(-c2cnc(C(=O)N3CCCC(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.621288657,,
732,CCc1ncnc(-c2cnc(C(=O)N3CCN(C(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.515526056,0.6,5
733,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCCN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
734,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.468141764,,
735,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)cc2C)c1C#Cc1ccc(N)nc1,0.581233025,,
735,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.498283595,,
736,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)c(C)c2C)c1C#Cc1ccc(N)nc1,0.548224449,,
737,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490869999,,
738,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.531829774,,
739,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)C(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.477475137,,
739,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CN)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.550667942,,
740,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(N)C(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.465648353,,
741,CCCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.483374208,,
741,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.552490294,0.6,4
742,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.509258866,,
743,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.551837802,0.2,2
744,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564984024,0.2,3
744,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.53229779,,
744,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.493215412,,
745,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.57299161,,
746,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.55592227,,
747,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)nc2)c1C#Cc1ccc(N)nc1,0.555001974,,
748,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.598031223,,
749,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.55850172,,
750,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.495250523,,
751,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.548796892,0.7,4
752,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.509300053,,
753,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.550869286,,
754,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)C3)cc2C)c1C#Cc1ccc(N)nc1,0.514968634,,
755,CCCc1ncnc(-c2cnc(C(=O)N3CCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.596103191,,
755,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.532541096,,
756,CCCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.496192217,,
757,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.532886982,,
758,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.498338044,,
759,CCCc1ncnc(-c2cnc(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.581653059,,
760,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(C)c2F)c1C#Cc1ccc(N)nc1,0.543241501,,
761,CCc1ncnc(-c2ccc(C(=O)N3CCC(C)(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.518643439,0.7,3
762,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CC)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.502575815,,
763,CCc1cc(C(=O)N2CC(CC)CC2C)ncc1-c1ncnc(CC)c1C#Cc1ccc(N)nc1,0.560803235,,
764,CCc1ncnc(-c2cnc(C(=O)N3CC(CC)CC3CN)c(F)c2)c1C#Cc1ccc(N)nc1,0.546174049,,
765,CCC(C)N1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2)CC1,0.548566163,,
766,CCc1ncnc(-c2cnc(C(=O)N3CCC(CC(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.494705707,,
767,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)C3)cc2F)c1C#Cc1ccc(N)nc1,0.54946655,,
768,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CC)(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.526977837,,
769,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.498283595,,
770,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CCN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.464881808,,
