ID,SMILES,QED,Retrosynthesis Score,Retrosynthesis Steps
771,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.559172213,,
772,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.514717579,,
773,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)CC)CC3)nc2)c1C#Cc1ccc(N)nc1,0.536187947,0.6,5
774,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.491495222,,
775,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.533772707,,
776,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.563288212,,
777,CC1CCCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)C1,0.578665614,,
778,CCCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C)cc2)c1C#Cc1ccc(N)nc1,0.56938231,,
779,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.5542835,,
780,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C(C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.607379675,0.6,5
781,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.469966054,,
782,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.509258866,,
783,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.513218343,,
783,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)N(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564984024,0.2,5
784,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.554319441,,
785,CCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2F)CC1,0.550854862,,
786,CCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2)CC1,0.576302528,,
787,CCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.57299161,,
787,CCc1ncnc(-c2cnc(C(=O)N3CCCC(CN(C)C)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.514605105,,
788,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCN)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.550184727,,
789,CCCC1CCN(C(=O)c2ccc(-c3ncnc(C(C)C)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.486900717,,
790,CCCCC1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.424479723,,
791,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511443079,,
792,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CN(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.516423225,,
793,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)CC)CC3)nc2)c1C#Cc1ccc(N)nc1,0.508552194,,
794,CCCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(=O)N(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.520867109,,
795,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.528957427,,
796,CCc1ncnc(-c2ccc(C(=O)N3CCC(CCC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490012407,,
797,CCc1ncnc(-c2ccc(C(=O)N3CC(N)CC(C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.544620037,0.2,4
798,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)C3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.529417098,0.2,5
799,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)cc2)c1C#Cc1ccc(N)nc1,0.571598351,,
800,CCCC(N)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)C1,0.490908414,,
801,CCc1ncnc(-c2ccc(C(=O)N3CCCCC(CN)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.56309706,0.3,3
802,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(=O)N(C)CC)cc2)c1C#Cc1ccc(N)nc1,0.541774452,,
803,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
804,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(CC)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.515526056,,
805,CCc1ncnc(-c2cnc(C(=O)N3CCCN(C(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.564260185,0.3,4
806,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.536560237,,
807,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.514928818,,
808,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)cc2)CC1,0.51173234,,
809,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.490138471,,
810,CCc1ncnc(-c2ccc(C(=O)N3CCCN(CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.585924625,,
811,CCc1ncnc(-c2ccc(C(=O)N3CCN(CCCC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
812,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3CC(C)C)cc2)c1C#Cc1ccc(N)nc1,0.526340663,,
813,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.47044614,,
814,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC)C3)cc2C)c1C#Cc1ccc(N)nc1,0.53229779,,
815,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CCN(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.514499307,0.2,3
816,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.566251159,,
817,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCCC(N)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530742466,0.6,4
818,CCCCc1ncnc(-c2cc(F)c(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530237794,,
819,CCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C(C)C1,0.551368594,0.7,3
819,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.529790878,,
820,CCCc1ncnc(-c2cnc(C(=O)N3CCC(C(C)(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.511617362,,
820,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CCC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.487380028,,
821,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.566077769,,
821,CCCc1ncnc(-c2cnc(C(=O)N3CCC(N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.551805317,,
822,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC)(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490320593,,
823,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.520795465,,
824,CCC(=O)N(C)C1CCN(C(=O)c2ncc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.518937767,,
825,CCc1ncnc(-c2cnc(C(=O)N3CCCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.515526056,,
825,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.536560237,,
826,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)cn2)c1C#Cc1ccc(N)nc1,0.508552194,,
827,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.469966054,,
828,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.531250656,,
829,CCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.564900994,,
830,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.543984294,0.2,3
831,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.494485676,0.2,7
832,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.553768754,,
833,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.576302528,,
834,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CC(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.507195532,0.2,2
835,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.509300053,,
835,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.589399815,,
836,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.509231091,,
837,CCc1ncnc(-c2ccc(C(=O)N3CCCN(C(C)CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.516851246,0.6,4
838,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C(C)C1,0.498283595,,
839,CCCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)C1,0.511763811,,
840,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.552016139,,
841,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.53412205,0.2,3
842,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.531291187,,
843,CCCC(N)C1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2)C1,0.490365595,,
844,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.550933838,,
845,CCCCc1ncnc(-c2ccc(C(=O)N3CC(C)CC(N)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.530742466,0.2,4
846,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3C(C)C)c(F)c2F)c1C#Cc1ccc(N)nc1,0.520888507,,
846,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3C)cc2)c1C#Cc1ccc(N)nc1,0.577244043,,
847,CCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C(C)C)c(C)c2)c1C#Cc1ccc(N)nc1,0.502231658,,
848,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(C)C)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.542261958,,
849,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.554319441,,
850,CCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2F)CC1,0.553582847,,
851,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.533772707,0.6,5
852,CC(C)CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.554319441,0.6,4
853,CCCC1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(F)c2)CC1,0.536596954,,
854,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(N)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.539720118,,
855,CCCc1ncnc(-c2cnc(C(=O)N3CCCC(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.569726884,,
855,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC(C)C)C3)c(C)c2)c1C#Cc1ccc(N)nc1,0.514968634,,
856,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(CC)CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.48834759,,
857,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.555190444,,
858,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)CC)C3)cc2)c1C#Cc1ccc(N)nc1,0.542935789,,
859,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)CC(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.492155284,,
860,CCc1ncnc(-c2ccc(C(=O)N3CCCCCC3C(=O)N(C)C)cc2)c1C#Cc1ccc(N)nc1,0.554002821,,
861,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CCC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.45526281,,
862,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.509425163,,
863,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C(CC)CC)CC3)cc2)c1C#Cc1ccc(N)nc1,0.487380028,,
864,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2F)CC1,0.48834759,,
865,CCc1ncnc(-c2ccc(C(=O)N3CCCN(CC)CC3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.563288212,,
866,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.566098154,0.2,4
867,CC(C)Cc1ncnc(-c2ccc(C(=O)N3CCCN(C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.566830993,0.5,8
868,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.465336949,,
869,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.5006603,,
870,CCCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
871,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.469966054,,
872,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CC)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.535476029,,
873,CCCc1ncnc(-c2cnc(C(=O)N3CCCCC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.593213201,,
874,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.531250656,,
875,CCc1cc(C(=O)N2CCCC(C)C2)ccc1-c1ncnc(CC)c1C#Cc1ccc(N)nc1,0.587375462,,
876,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490320593,,
877,CCc1ncnc(-c2ccc(C(=O)N3CCCN(CC(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490320593,,
878,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.576892078,,
878,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.452179164,,
879,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.607502818,,
880,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.522332489,,
881,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.542935789,,
882,CCc1ncnc(-c2ccc(C(=O)N3CCCC(N(CC)C(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.485549212,,
883,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CN)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.469923794,,
884,CCc1ncnc(-c2cnc(C(=O)N3CCC(CN(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.516648412,,
885,CCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2)C1,0.55594027,,
886,CCCCN(C)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)C1,0.490175128,,
887,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)C3C)c(C)c2)c1C#Cc1ccc(N)nc1,0.512067735,,
888,CCc1ncnc(-c2ccc(C(=O)N3CCCC(CN(C)C)C3)cn2)c1C#Cc1ccc(N)nc1,0.573503971,,
889,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(CCC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.468023509,,
890,CCCc1ncnc(-c2cc(F)c(C(=O)N3CCC(CN)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.529318392,,
891,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.533961296,,
892,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C)CC3)c(C)c2F)c1C#Cc1ccc(N)nc1,0.531250656,,
893,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(C(N)=O)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.517336965,,
893,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.510009468,,
894,CCCc1ncnc(-c2ccc(C(=O)N3CCCN(CC)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.531215191,,
895,CCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.534105539,,
896,CCCc1c(-c2ncnc(CC)c2C#Cc2ccc(N)nc2)ccc(C(=O)N2CCN(CC)CC2)c1F,0.515870988,,
897,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)c(C)c2F)CC1,0.513218343,,
898,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(C)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.509300053,,
899,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.581233025,,
900,CCCc1ncnc(-c2ccc(C(=O)N3CCN(CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.514499307,,
901,CCCCN1CCN(C(=O)c2ccc(-c3ncnc(CCC)c3C#Cc3ccc(N)nc3)cc2)C(C)C1,0.487380028,,
902,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)C(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.505527735,,
903,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CC)CC3)nc2)c1C#Cc1ccc(N)nc1,0.536187947,,
904,CCc1ncnc(-c2ccc(C(=O)N3CCC(C(N)CC)CC3)c(F)c2)c1C#Cc1ccc(N(C)C)nc1,0.493856817,,
905,CCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3C)c(F)c2)c1C#Cc1ccc(N)nc1,0.468141764,,
906,CCc1ncnc(-c2ccc(C(=O)N3CCC(CN(C)C)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.573843181,0.7,2
907,CCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CCC(C)C)C3)cc2)c1C#Cc1ccc(N)nc1,0.491537571,,
908,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)cc2)c1C#Cc1ccc(N)nc1,0.547080517,,
909,CCCC1CCCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.498180687,0.2,2
910,CCc1ncnc(-c2ccc(C(=O)N3CCCCC3CC(C)C)c(F)c2)c1C#Cc1ccc(N)nc1,0.498283595,0.7,3
911,CCC(=O)N1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2CC)CC1,0.543410182,,
912,CCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C(C)C)CC3)cn2)c1C#Cc1ccc(N)nc1,0.55588758,,
913,CCCc1ncnc(-c2ccc(C(=O)N3CCC(C(C)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490012407,,
914,CCCCc1ncnc(-c2ccc(C(=O)N3CCN(C(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.48834759,,
915,CCCCc1ncnc(-c2ccc(C(=O)N3CCCC(N(C)C)C3)cc2F)c1C#Cc1ccc(N)nc1,0.511404932,,
916,CCCc1ncnc(-c2cnc(C(=O)N3CCC(CN(C)C)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.516648412,,
917,CCCc1ncnc(-c2ccc(C(=O)N3CCN(C)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.60948205,,
918,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(=O)N(C)C)CC3)cc2C)c1C#Cc1ccc(N)nc1,0.536558628,,
919,CCCCC(N)C1CCN(C(=O)c2ccc(-c3ncnc(CC)c3C#Cc3ccc(N)nc3)cc2F)CC1,0.446262568,,
919,CCc1ncnc(-c2cc(F)c(C(=O)N3CCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.512300611,,
920,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)C)CC3)c(F)c2C)c1C#Cc1ccc(N)nc1,0.484106183,,
921,CCc1ncnc(-c2ccc(C(=O)N3CCCC(C(C)CC)CC3)c(F)c2)c1C#Cc1ccc(N)nc1,0.468035579,,
922,CCc1ncnc(-c2cnc(C(=O)N3CCC(N(CC)CC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.533110917,,
923,CCCc1ncnc(-c2ccc(C(=O)N3CCC(CC(C)C)CC3)cc2F)c1C#Cc1ccc(N)nc1,0.452179164,,
924,CCCc1ncnc(-c2ccc(C(=O)N3CCC(N(C)CCC)C3)c(F)c2)c1C#Cc1ccc(N)nc1,0.490175128,,
925,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CC)C3)c(F)c2F)c1C#Cc1ccc(N)nc1,0.509300053,,
926,CCCc1ncnc(-c2ccc(C(=O)N3CCCC(CN)CC3)c(C)c2)c1C#Cc1ccc(N)nc1,0.532267392,,
