ID,pKi,Smiles,mol,scaffold_smi
CHEMBL3685065,7.48,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)(F)F)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c5dbd0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685042,8.52,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CC(F)(F)F)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c5e1f0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685123,9.0,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)NC(C)C)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c5e9d0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3689712,7.66,CCCS(=O)(=O)Nc1ccc(F)c(-c2ccc3cc(NC(C)=O)ncc3c2)c1F,<rdkit.Chem.rdchem.Mol object at 0x2a9c5ef80>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685090,7.38,Cc1ccc(F)cc1-c1ccc2cc(NC(C)C(F)(F)F)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c5f990>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685094,7.82,Cc1ccc(F)cc1-c1ccc2c(Cl)c(N)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c3c2e0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685058,8.05,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(C)C)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c3d8c0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685117,8.4,CCNC(=O)Nc1ncc2cc(-c3cc(F)ccc3C)ccc2c1F,<rdkit.Chem.rdchem.Mol object at 0x2a9c3dd20>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685072,10.0,CNC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a9c3de70>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685116,7.43,CCNC(=O)Nc1ncc2cc(-c3cc(F)ccc3C)ccc2c1Cl,<rdkit.Chem.rdchem.Mol object at 0x2a9c3e7a0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3684998,7.14,CSCNc1cc2ccc(-c3cc(F)ccc3Cl)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a9c3ef80>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685050,9.0,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)CN(C)C)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a9c3f220>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685041,9.52,CC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a9c3fd10>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685043,8.7,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(C)(C)C)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a98e8580>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685001,6.36,Cc1ccc(F)cc1-c1ccc2cc(N)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a98e86d0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685070,7.57,Cc1ccc(F)cc1-c1ccc2cc(NS(C)(=O)=O)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a98e89e0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685069,9.0,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)C(F)F)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a98ea490>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685044,9.52,COCC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a98ea5e0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685099,9.7,CCNC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a98eaa40>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3684999,6.38,CNc1cc2ccc(-c3cc(F)ccc3Cl)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a98eb760>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685142,8.3,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)OC(C)C)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a98d1070>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685057,9.3,CCC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a98d15b0>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685110,9.7,COCCNC(=O)Nc1cc2ccc(-c3cc(F)ccc3C)cc2cn1,<rdkit.Chem.rdchem.Mol object at 0x2a98d1b60>,c1ccc(-c2ccc3ccncc3c2)cc1
CHEMBL3685079,8.52,Cc1ccc(F)cc1-c1ccc2cc(NC(=O)N(C)C)ncc2c1,<rdkit.Chem.rdchem.Mol object at 0x2a98d2180>,c1ccc(-c2ccc3ccncc3c2)cc1
